Index,ID
20574,T5S0836
20575,T5S0890
20576,T5S0994
20577,T5S1025
20578,T5S1054
20579,T5S1058
20580,T5S1097
20581,T5S1099
20582,T5S1103
20583,T5S1131
20584,T5S1133
20585,T5S1172
20586,T5S1177
20587,T5S1261
20588,T5S1262
20589,T5S1285
20590,T5S1331
20591,T5S1413
20592,T5S1526
20593,T5S1530
20594,T5S1550
20595,T5S1569
20596,T5S1598
20597,T5S1607
20598,T5S1708
20599,T5S1805
20600,T5S1895
20601,T5S1897
20602,T5S1959
20603,T5S1963
20604,T5S1982
20605,T5S1989
20606,T5S2017
20607,T5S2076
20608,T5S2178
20609,T5S2204
20610,T5S2205
20611,T5S2207
20612,T5S2254
20613,T5S2283
20614,T5S2343
20615,T5S2347
20616,T5S2350
20617,T5S2357
20618,T5S2358
20619,T5S2360
20620,T5S2361
20621,T6S0033
20622,T6S0052
20623,T6S0071
20624,T6S0077
20625,T6S0078
20626,T6S0084
20627,T6S0095
20628,T6S0105
20629,T6S0107
20630,T6S0109
20631,T6S0117
20632,T6S0119
20633,T6S0139
20634,T6S0221
20635,T6S0232
20636,T6S0234
20637,T6S0270
20638,T6S0325
20639,T6S0413
20640,T6S0525
20641,T6S0535
20642,T6S0653
20643,T6S0654
20644,T6S0655
20645,T6S0657
20646,T6S0659
20647,T6S0721
20648,T6S0722
20649,T6S0735
20650,T6S0781
20651,T6S0840
20652,T6S0923
20653,T6S1027
20654,T6S1101
20655,T6S1141
20656,T6S1256
20657,T6S1292
20658,T6S1294
20659,T6S1315
20660,T6S1369
20661,T6S1373
20662,T6S1418
20663,T6S1435
20664,T6S1440
20665,T6S1485
20666,T6S1487
20667,T6S1495
20668,T6S1525
20669,T6S1537
20670,T6S1538
20671,T6S1543
20672,T6S1559
20673,T6S1572
20674,T6S1579
20675,T6S1597
20676,T6S1653
20677,T6S1657
20678,T6S1665
20679,T6S1676
20680,T6S1684
20681,T6S1699
20682,T6S1740
20683,T6S1768
20684,T6S1780
20685,T6S1784
20686,T6S1842
20687,T6S1844
20688,T6S1917
20689,T6S1918
20690,T6S1930
20691,T6S1966
20692,T6S2023
20693,T6S2024
20694,T6S2025
20695,T6S2038
20696,T6S2099
20697,T6S2116
20698,T6S2122
20699,T6S2123
20700,T6S2140
20701,T6S2146
20702,T6S2227
20703,T6S2243
20704,T6S2246
20705,T6S2247
20706,T6S2252
20707,T6S2315
20708,T6S2356
20709,TCO2745
20710,TCP2830
20711,TCP2934
20712,TCS0102
20713,TCS0324
20714,TCS0862
20715,TCS1554
20716,TCS1704
20717,TCS1709
20718,TCS1772
20719,T22372
20720,TN4614
20721,T20824
20722,T21439
20723,T22965
20724,T19686
20725,T19724
20726,T19955
20727,TN5443
20728,TN5922
20729,T27012
20730,T31091
20731,TN6783
20732,T3130
20733,T9324
20734,T21480
20735,T21486
20736,TN6784
20737,T9308
20738,T9304
20739,TN6793
20740,T17257L
20741,T9333
20742,T21552
20743,T21519
20744,T9337
20745,T21513
20746,TN6775
20747,T9323
20748,TN6785
20749,TN6788
20750,T21521L
20751,TD0082
20752,TQ0012
20753,TQ0194
20754,TN1076
20755,TN1521
20756,TN1677
20757,TN2030
20758,T12705
20759,T14881
20760,T15141
20761,T13877
20762,T11191
20763,T13587
20764,T15624
20765,T12293L
20766,T16532
20767,T17225
20768,T22369
20769,T22375
20770,T22442
20771,TN3231
20772,TN4618
20773,TN5137
20774,T20968
20775,T21434
20776,T22501
20777,T23146
20778,T4065
20779,T19709
20780,T19725
20781,T19891
20782,T20242
20783,TN5503
20784,TN6088
20785,T8981
20786,T28474
20787,T28804
20788,T31587
20789,T33508
20790,T34760
20791,T9280
20792,T21498
20793,T9296
20794,T9287
20795,T9320
20796,T9305
20797,TN6794
20798,T21504
20799,TN6779
20800,T9306
20801,T9322
20802,T21957
20803,TN6778
20804,T8147
20805,TN6792
20806,T9299
20807,TN6774
20808,TN6782
20809,T21505
20810,T22240
20811,TN6776
20812,T9297
20813,T26613L
20814,TN6786
20815,T9291
20816,T9325
20817,T21550
20818,TN6791
20819,TN6789
20820,T21483
20821,T10366L
20822,T9295
20823,TP1944L1
20824,TN1019
20825,TN1215
20826,TN1255
20827,TN1405
20828,TN1448
20829,TN1468
20830,T12064
20831,T12071
20832,T12160
20833,T12201
20834,T12255
20835,T12261
20836,T12425
20837,T12492
20838,T10021
20839,T10152
20840,T11014
20841,T11043
20842,T11110
20843,T11112
20844,T14127
20845,T18308
20846,T14137
20847,T14327
20848,T14345
20849,T14362
20850,T14369
20851,T12653
20852,T13867
20853,T10324
20854,T10339
20855,T10359
20856,T13564
20857,T14987
20858,T11095L
20859,T15251
20860,T15275
20861,T15300
20862,T11244
20863,T10441
20864,T10482
20865,T18923
20866,T10603
20867,T10676
20868,T11529
20869,T11641
20870,T13216
20871,T13306L
20872,T13289
20873,T13330
20874,T10797
20875,T10652
20876,T15422
20877,T9365
20878,T9360
20879,T21640
20880,T9355
20881,T9356
20882,T21578
20883,T4998L
20884,T9344
20885,T7755
20886,T21482
20887,TN6795
20888,TN6797
20889,T5851
20890,T9347
20891,T21551
20892,T16879L
20893,T21537L
20894,T21598L
20895,T21724L
20896,T7497L1
20897,T9329
20898,T9359
20899,TN6787L
20900,TN1596
20901,TN1693
20902,TN1739
20903,TN1781
20904,TN1977
20905,T15633
20906,T15728
20907,T13375
20908,T13441
20909,T16240
20910,T16321
20911,T16422
20912,T16569
20913,T11807
20914,T11032
20915,T13665
20916,T18125
20917,T14226
20918,T12624
20919,T15140
20920,T15185
20921,T15249
20922,T10624
20923,T15578
20924,T15658
20925,T18981
20926,T13741
20927,T11742
20928,T16344
20929,T16849
20930,T3421
20931,TN3110
20932,TN3175
20933,TC0025
20934,T21300
20935,T22724
20936,T4562L
20937,T7587
20938,T19856
20939,T19991
20940,T20293
20941,T9021
20942,TP1457
20943,T13177L
20944,T11847L
20945,TP1605L1
20946,TP1787L
20947,TP1820L
20948,TP1865L
20949,TP1930L1
20950,TP1931L1
20951,T9083
20952,T9044
20953,T7588
20954,T7753
20955,T4472
20956,T5503
20957,T26357
20958,T5511
20959,T9100
20960,T7758
20961,T9086
20962,T9094
20963,T9103
20964,T5512
20965,T9057
20966,T9093
20967,T9043
20968,TQ0024
20969,TQ0095
20970,TQ0125
20971,TQ0147
20972,TQ0159
20973,TQ0176
20974,TQ0178
20975,TQ0187
20976,TQ0193
20977,TQ0227
20978,TQ0229
20979,TQ0233
20980,TQ0234
20981,TN1070
20982,TN1140
20983,TN1461
20984,TN1557
20985,TN1558
20986,TN2167
20987,T11011
20988,T15129
20989,T15159
20990,T12943
20991,T10759
20992,T15564
20993,T15588
20994,T15594
20995,T15665
20996,T15711
20997,T15716
20998,T15802
20999,T16016
21000,T16226
21001,T16276
21002,T16331
21003,T16340
21004,T16366
21005,T16685
21006,T16813
21007,T22263
21008,T22358
21009,T22427
21010,T4S1387
21011,T22698
21012,T22749
21013,T20313
21014,T20684
21015,T20714
21016,T4626L
21017,T24417
21018,T26324
21019,T9088
21020,T9084
21021,T9105
21022,T9104
21023,T9051
21024,T5517
21025,T9102
21026,T9089
21027,T9096
21028,T9108
21029,T9099
21030,T9041
21031,T9090
21032,TC0027
21033,TP1869L
21034,TQ0014
21035,TQ0082
21036,TQ0089
21037,TQ0091
21038,TQ0105
21039,TQ0126
21040,TQ0128
21041,TQ0137
21042,TQ0150
21043,TQ0231
21044,TQ0239
21045,TN1490
21046,TN2062
21047,TN2213
21048,T12232
21049,T12432
21050,T13655
21051,T15106
21052,T17350
21053,T14199
21054,T14685
21055,T10831L
21056,T19573
21057,T11298
21058,T10460
21059,T10606
21060,T16021
21061,T16108
21062,T16294
21063,T16324
21064,T19030
21065,T16378
21066,T16402
21067,T16413
21068,T11861
21069,T17158
21070,T17209
21071,T22439
21072,T22456
21073,TN4660
21074,T20974
21075,T21448
21076,T22730
21077,T22745
21078,T19663
21079,T7601L
21080,T7173L
21081,TP1114L
21082,TP1417L
21083,TP2106L
21084,TP2111L
21085,T9042
21086,T22062
21087,T21648
21088,T9121
21089,T9124
21090,T9110
21091,T9122
21092,TN6729
21093,T21883
21094,TP2333
21095,T9080
21096,T9133
21097,T10533
21098,T15605
21099,T22272
21100,TQ0166
21101,T14893
21102,T15654
21103,TN3575
21104,TN2437
21105,T10616
21106,T14214
21107,TN2755
21108,TN1258
21109,T16838
21110,TN3340
21111,TN1524
21112,TP1419L
21113,TP1497L
21114,TP1516L
21115,TP1549L
21116,TP1571L
21117,TP1573L
21118,TP1627L
21119,TP1658L
21120,TP1666L
21121,TP1672L
21122,TP1761L
21123,TP1786L
21124,TP1813L
21125,TP1904L
21126,TP1925L
21127,TP1002L
21128,TP1270L
21129,TP1545L1
21130,TP1699L
21131,TP2323L
21132,TP2325L
21133,T8886
21134,T8903
21135,T8904
21136,TN6712
21137,T8897
21138,T8861
21139,TP1351L
21140,T4021L
21141,TN6707
21142,T8916
21143,T13214L
21144,T8907
21145,T8915
21146,T8833
21147,T8898
21148,TN6708
21149,T8901
21150,TN6709
21151,T21876
21152,T8908
21153,TN6710
21154,T5775
21155,TP2324
21156,T8887
21157,T2782L
21158,TQ0011
21159,TQ0064
21160,TQ0257
21161,TQ0295
21162,TQ0302
21163,TN1041
21164,TN1226
21165,TN1516
21166,TN1911
21167,TN1990
21168,TN2330
21169,T12186
21170,T12472
21171,T18887
21172,T19140
21173,T10174
21174,T10894
21175,T8509
21176,T19295
21177,T11086
21178,T15598
21179,T14360
21180,T14367
21181,T10255
21182,T14900
21183,T14909
21184,T14989
21185,T15027
21186,T15364
21187,T12952
21188,T12970
21189,T13013
21190,T13119
21191,T11366
21192,T13613
21193,T15477
21194,T15501
21195,T13736
21196,T16028
21197,T16471
21198,T16832
21199,T11944
21200,T12006
21201,T16225
21202,T16888
21203,T16996
21204,T17159
21205,T17280
21206,T17293
21207,T2S0765
21208,T3S1707
21209,T20539
21210,T20637
21211,T21059
21212,T21369
21213,T22565
21214,T22714
21215,T23176
21216,T23377
21217,T19763
21218,T19780
21219,T20109
21220,T5901
21221,PDK0327
21222,PDK0101
21223,PDK0060
21224,PDK0014
21225,Fr12415
21226,TP1065
21227,TP1086
21228,TP1346
21229,TP1429
21230,TP1704
21231,TP1881L1
21232,TP1159L
21233,TP1214L
21234,TP1238L
21235,TP1248L
21236,TP1281L1
21237,TP1501L
21238,TP1541L
21239,TP1606L
21240,TP1648L
21241,TP1676L
21242,TP1760L
21243,TP1772L
21244,TP1789L
21245,TP1792L
21246,TP1992L
21247,TP2008L
21248,T22106
21249,T8920
21250,T22235
21251,T8930
21252,T8890
21253,T12145L
21254,T8927
21255,T8882
21256,T8885
21257,T21687
21258,T8929
21259,T8899
21260,T8842
21261,T8921
21262,T8919
21263,T8838
21264,T20561L
21265,TP2313
21266,TP2322L
21267,T8918
21268,TQ0070
21269,TQ0160
21270,TQ0196
21271,TQ0288
21272,TN1124
21273,TN1413
21274,TN1480
21275,TN1580
21276,TN1702
21277,TN1785
21278,TN2108
21279,TN2151
21280,T12402
21281,T12580
21282,T17637
21283,T12719
21284,T10429
21285,T14871
21286,T15146
21287,T15370
21288,T11174
21289,T10479
21290,T18927
21291,T18933
21292,T13706
21293,T15432
21294,T15604
21295,T13974
21296,T11719
21297,T11727
21298,T16409
21299,T16538
21300,T16669
21301,T16730
21302,T11947
21303,T17040
21304,T22251
21305,T22455
21306,TL0013
21307,T8042
21308,T21446
21309,T22605
21310,T14935
21311,T15032
21312,T12773
21313,T12832
21314,T13884
21315,T19577
21316,T10537
21317,T13586L
21318,T10629
21319,T19344
21320,T15643
21321,T18994
21322,T13349
21323,T19374
21324,T16022
21325,T13869L
21326,T17019
21327,T22253
21328,T22258
21329,T5S1649
21330,TN3987
21331,T20615
21332,T20792
21333,T20945
21334,T21136
21335,T21468
21336,T22703
21337,T22713
21338,T5465
21339,T19651
21340,T19821
21341,T19825
21342,T6159
21343,T21969
21344,T8867
21345,T8869
21346,T8862
21347,T8880
21348,T21714
21349,T8874
21350,T8873
21351,T8841
21352,T8871
21353,T8745
21354,T21704
21355,T8799
21356,T8780
21357,T8870
21358,T8868
21359,T8866
21360,T7946
21361,T8859
21362,T21902
21363,T21981
21364,T8858
21365,T8864
21366,T8848
21367,T8863
21368,T8865
21369,T8213
21370,T14665L
21371,T6990L
21372,TP1266
21373,TP1370L
21374,TP1412
21375,TP2309
21376,TP2315
21377,T8878
21378,T8879
21379,T8872
21380,T8876
21381,T8875
21382,T8895
21383,TN6705
21384,T8877
21385,T16790L
21386,T22540L
21387,TP1217L
21388,TP1378
21389,TP1686L
21390,TP1926
21391,TP1933
21392,TP2308
21393,TQ0048
21394,TQ0195
21395,TQ0230
21396,TQ0267
21397,TQ0297
21398,TN1031
21399,TN1074
21400,TN1079
21401,TN1084
21402,TN1103
21403,TN1115
21404,TN1142
21405,TN1150
21406,TN1287
21407,TN1421
21408,TN1517
21409,TN1626
21410,TN1684
21411,TN1772
21412,TN1899
21413,TN1992
21414,TN2070
21415,TN2197
21416,TN2230
21417,TN2239
21418,TN2244
21419,TN2269
21420,T12225L
21421,T18905
21422,T14792
21423,T19180
21424,T10388
21425,T15212
21426,T11213
21427,T11345L
21428,T19209
21429,T11447
21430,T13932
21431,T18975
21432,T19051
21433,T10157
21434,T16706
21435,T11820
21436,T16727
21437,T16867
21438,T17030
21439,T3851
21440,T3897
21441,TCS1372
21442,T20550
21443,T13670L
21444,T23533
21445,T20082
21446,T2S0886
21447,TQ0009
21448,TQ0152
21449,TN1006
21450,TN1015
21451,TN1030
21452,TN1046
21453,TN1078
21454,TN1108
21455,TN1829
21456,TN2165
21457,TN2357
21458,T10993
21459,T17655
21460,T14413
21461,T15919
21462,T13092
21463,T11136
21464,T10466
21465,T11428
21466,T15616
21467,T11824LL
21468,T18945
21469,T19376
21470,T11741
21471,T19389
21472,T16791
21473,T11854
21474,T16860
21475,T17018
21476,T17226
21477,T3887
21478,T5S1988
21479,TJS1382
21480,T20754
21481,T20879
21482,T21309
21483,T21410
21484,T21418
21485,T22775
21486,T19692
21487,T19743
21488,T19952
21489,TP1289
21490,TP1385
21491,T15378L
21492,T18954L
21493,T11918L
21494,T21268L
21495,T7815L
21496,TP1018L
21497,TP1046L
21498,TP1053L
21499,TP1085L
21500,TP1106L
21501,TP1107L
21502,TP1122L
21503,TP1179L
21504,TP1381L
21505,TP1403L
21506,T39794
21507,T21735
21508,T61274
21509,T61654
21510,T78099
21511,T78785
21512,T78876
21513,T81637
21514,T70433
21515,T84372
21516,T85343
21517,TN7256
21518,T72056
21519,T85342
21520,T70336
21521,TP1547L1
21522,T70868
21523,T33789L
21524,TD0103
21525,T73906
21526,T20087
21527,T11524
21528,T14402
21529,T19135
21530,T19404
21531,T20566
21532,T21324
21533,T27253
21534,T28516
21535,T29808
21536,T33807
21537,T40581
21538,TN1338
21539,TN6506
21540,T38519L
21541,T65140
21542,T68089
21543,T69750
21544,T69750L
21545,T73766
21546,T75695
21547,T77778
21548,T85351
21549,T9413
21550,TN7571
21551,T12354
21552,T18949
21553,T16709
21554,TN4868
21555,T28109
21556,T28436
21557,T35335
21558,T36182
21559,T37131
21560,T78092
21561,T78209
21562,T79086
21563,TNU1075
21564,T66078
21565,T76583
21566,T85353
21567,T73343
21568,T29083L
21569,T77811
21570,T84318
21571,T65142
21572,TN1876
21573,TN1948
21574,T10568
21575,T20735
21576,T24602
21577,T24213
21578,T36806
21579,T37495
21580,T39914
21581,T60723
21582,T81289
21583,T65308
21584,T30606L
21585,T34316L
21586,T86105
21587,T77809
21588,T85350
21589,TN1083
21590,TN1205
21591,TN1307
21592,T10508
21593,T14931
21594,T11345
21595,T19393
21596,T16894
21597,TN4774
21598,T19701
21599,TN6521
21600,T24553
21601,T24805
21602,T29984
21603,T39792
21604,T60471
21605,T60733
21606,T60856
21607,T61153
21608,T61741
21609,T77973
21610,T72423
21611,T6155
21612,T87946
21613,T87947
21614,TN7568
21615,T69626
21616,T69659
21617,TF0085
21618,T87944
21619,T87945
21620,T86956
21621,T87407
21622,T85349
21623,T85346
21624,T65734
21625,T77812
21626,T70585
21627,T33807L
21628,T8792
21629,TN7572
21630,T14074
21631,T18578
21632,T16468
21633,T14300
21634,T13016L
21635,T27229
21636,T34053
21637,T35860
21638,T36035
21639,T63132
21640,T77933
21641,T78421
21642,T21935
21643,T21996L
21644,T74065
21645,T1225
21646,T87943
21647,T70358
21648,TN8002
21649,T66961
21650,T67002
21651,TN1797
21652,T14829
21653,T11347
21654,T10767
21655,TP2147
21656,T22315
21657,T22862
21658,T20421
21659,T1182L
21660,T29476
21661,T36456
21662,T36644
21663,T39953
21664,T40769
21665,T62320
21666,T63726
21667,T83771
21668,T85331
21669,T70252L1
21670,T73444
21671,T69015
21672,T88834
21673,T28433L
21674,TN7655
21675,T71108
21676,T10508L
21677,TP1087L
21678,T70229
21679,T64798
21680,T70880
21681,T65355
21682,T11263
21683,T13327
21684,T15726
21685,T10358L2
21686,T16712
21687,T19883
21688,T20402
21689,T29236
21690,T40460
21691,T60367
21692,T63699
21693,T84817
21694,T86167
21695,T68359L
21696,T70151
21697,T85352
21698,T65370
21699,T71725
21700,T18681
21701,T10538L
21702,T10741
21703,T16042
21704,T16428
21705,T207059
21706,T203888
21707,T86137
21708,T22444
21709,T205167
21710,T71955
21711,T32771
21712,T207076
21713,TYD-00101
21714,TN9651
21715,T207102
21716,T207074
21717,T23827
21718,T206019
21719,T82620
21720,T84214
21721,T205992
21722,TP2169
21723,T206006
21724,T23808
21725,T203889
21726,TXB-00336
21727,T29620
21728,T65112
21729,T13728
21730,T207071
21731,T204089
21732,TN9192
21733,T84105
21734,T73295
21735,TYD-00851
21736,T14737
21737,T84846
21738,T204075L
21739,T63434
21740,T13031
21741,TD0097
21742,T16915
21743,T31456
21744,T206026
21745,T204090
21746,T77847
21747,T203873
21748,T14372
21749,T207090
21750,T207085
21751,TP1771
21752,TN9644
21753,T30216
21754,TN9609
21755,T14036
21756,T87478
21757,TYD-00777
21758,T62677
21759,TN9715
21760,TYD-00702
21761,T203837
21762,T88914
21763,TMIH-0593
21764,T14249
21765,T13202L
21766,T5644
21767,T76010
21768,T35963
21769,TP1766
21770,TYD-00770
21771,T203833
21772,T22892
21773,T22740
21774,T85404
21775,T19964
21776,T27489
21777,T9802
21778,T10657L
21779,T202375
21780,T35482
21781,T205991
21782,T206029
21783,T69745L
21784,T39140
21785,T71858
21786,T203537
21787,T205958
21788,T86109
21789,T206043
21790,T71770
21791,T78616
21792,T207057
21793,T26250
21794,TN9627
21795,T36629
21796,T23502
21797,T62381
21798,T206013
21799,T203886
21800,TYD-00713
21801,T205247
21802,T67681
21803,T6493L
21804,T15339
21805,TN9246
21806,T60260
21807,T14414
21808,T79156
21809,T207073
21810,T206055
21811,T27053
21812,T78450
21813,T85589
21814,T20868
21815,T35883
21816,T65683
21817,T203897
21818,T39646
21819,TYD-00517
21820,TYD-00297
21821,T70332
21822,T207092
21823,T67637
21824,T84186
21825,T32632
21826,T205988
21827,T39913
21828,TYD-00844
21829,T29131
21830,T14475
21831,T203900
21832,TYD-00685
21833,TN9599
21834,TYD-00299
21835,T205977
21836,T87712
21837,T204084
21838,TN9737
21839,T203890
21840,T206032
21841,TYD-00680
21842,TYD-01012
21843,T87045
21844,T205940
21845,TN9664
21846,T41211
21847,T203876
21848,TN9497
21849,T14117
21850,T203895
21851,TYD-00276
21852,T80625
21853,T16665
